Date,Post ID,Network,Post Type,Content Type,Profile,Sent by,Link,Post,Impressions,Organic Impressions,Engagement Rate (per Impression),Engagements,Reactions,Likes,Comments,Shares,Click-Through Rate,Post Link Clicks,Post Clicks (All),year,quarter,month,day,hour,minute,weekdays,Engagement Ratio,CTR,Reactions Ratio,Comments Ratio,Shares Ratio,Likes Ratio,Average Engagement Rate,Organic Impression Share,Post Length,Interaction Diversity,sum_of_reactions_comments_shares_per_engagement,Engagements_Class
2021-03-09 13:32:00,6775030606909726720,LinkedIn,Post,Photo,Stanbic IBTC, ,https://linkedin.com/feed/update/urn:li:activity:6775030607488544768,like saying goes better safe sorry plan bestinsurancedeals us visit httpslnkdindpzxqh click lets help get best insurance deals learn itcanbe,791.0,791.0,3.41,27.0,17.0,17.0,0.0,2.0,1.01,8.0,8.0,2021,1,3,9,13,32,1,0.03413400758533502,0.001276864728192162,0.6296296296296297,0.0,0.07407407407407407,0.6296296296296297,50.445514845230576,0.0001153148803283748,140,0.7037037037037037,0.7037037037037037,-1
2021-03-10 11:44:00,6775365763160145920,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6775365763864788992,introducing blue blossom current account unique offer designed women mean business visit link httpslnkdindzcfzb get started blueblossom choosetochallenge itcanbe,1078.0,1078.0,2.5,27.0,18.0,18.0,0.0,3.0,0.56,6.0,6.0,2021,1,3,10,11,44,2,0.02504638218923933,0.0005194805194805195,0.6666666666666666,0.0,0.1111111111111111,0.6666666666666666,50.445514845230576,0.00015715479265990902,161,0.7777777777777778,0.7777777777777778,-1
2021-03-10 17:16:00,6775449191046094848,LinkedIn,Post,Video,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:ugcPost:6775449191046094848,stanbic ibtc nominees limited first leading custodial investor services company nigeria nonpension assets nominees subsidiary provides custodial services local international clients taking investment positions nigeria get insights offerings httpslnkdingbdbyh itcanbe,1677.0,1677.0,2.8,47.0,25.0,25.0,0.0,2.0,1.19,20.0,20.0,2021,1,3,10,17,16,2,0.02802623732856291,0.0007096004770423375,0.5319148936170213,0.0,0.0425531914893617,0.5319148936170213,50.445514845230576,0.0002444792089894874,266,0.574468085106383,0.574468085106383,-1
2021-03-11 10:39:00,6775711643293782016,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6775711643713200128,thinking getting car gift special woman life dont forget get covered bestinsurancedeals us visit wwwlinktreestanbicibtc click lets help get best insurance deals begin itcanbe,498.0,498.0,2.21,11.0,5.0,5.0,0.0,1.0,1.0,5.0,5.0,2021,1,3,11,10,39,3,0.02208835341365462,0.002008032128514056,0.45454545454545453,0.0,0.09090909090909091,0.45454545454545453,50.445514845230576,7.260026599687819e-05,174,0.5454545454545454,0.5454545454545454,0
2021-03-11 14:07:00,6775763990053179392,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6775763990447435776,yes read right transfers easewallet n flat start transacting ease wallet today stanbic ibtc mobile app dialling itcanbe,529.0,529.0,3.4,18.0,12.0,12.0,0.0,1.0,0.95,5.0,5.0,2021,1,3,11,14,7,3,0.034026465028355386,0.0017958412098298675,0.6666666666666666,0.0,0.05555555555555555,0.6666666666666666,50.445514845230576,7.711955966335053e-05,119,0.7222222222222222,0.7222222222222222,-1
2021-03-11 16:00:00,6775792537174085632,LinkedIn,Post,Video,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:ugcPost:6775792537174085632,four different geopolitical zones beneficiaries community service provided motorised boreholes generator sets community itcanbe,1152.0,1152.0,2.52,29.0,21.0,21.0,0.0,1.0,0.61,7.0,7.0,2021,1,3,11,16,0,3,0.025173611111111112,0.0005295138888888888,0.7241379310344828,0.0,0.034482758620689655,0.7241379310344828,50.445514845230576,0.00016794278399277847,127,0.7586206896551724,0.7586206896551724,-1
2021-03-11 17:50:00,6775820111728132097,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6775820112168550400,receive extra n every dollar sent anywhere world stanbic ibtc bank account counter stanbic ibtc bank nationwide offer valid monday march ends saturday may itcanbe,506.0,506.0,4.15,21.0,12.0,12.0,1.0,0.0,1.58,8.0,8.0,2021,1,3,11,17,50,3,0.041501976284584984,0.003122529644268775,0.5714285714285714,0.047619047619047616,0.0,0.5714285714285714,50.445514845230576,7.376653533016137e-05,162,0.6190476190476191,0.6190476190476191,-1
2021-03-12 10:00:00,6776064237975465984,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6776064238424244224,dont walk dark lets hold hand investment journey visit advisorystanbicibtccom get started itcanbe,761.0,761.0,3.42,26.0,13.0,13.0,1.0,3.0,1.18,9.0,9.0,2021,1,3,12,10,0,4,0.03416557161629435,0.0015505913272010512,0.5,0.038461538461538464,0.11538461538461539,0.5,50.445514845230576,0.00011094137032856285,97,0.6538461538461539,0.6538461538461539,-1
2021-03-12 13:00:00,6776109554112491520,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6776109560676593664,speed need watch space itcanbe,418.0,418.0,2.15,9.0,7.0,7.0,0.0,0.0,0.48,2.0,2.0,2021,1,3,12,13,0,4,0.0215311004784689,0.0011483253588516747,0.7777777777777778,0.0,0.0,0.7777777777777778,50.445514845230576,6.0937572664046354e-05,30,0.7777777777777778,0.7777777777777778,0
2021-03-12 15:23:00,6776145501562650624,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6776145502003064832,need visit bank branch transactions mobile app internet banking available use staysafe itcanbe,377.0,377.0,1.86,7.0,3.0,3.0,0.0,0.0,1.06,4.0,4.0,2021,1,3,12,15,23,4,0.01856763925729443,0.0028116710875331565,0.42857142857142855,0.0,0.0,0.42857142857142855,50.445514845230576,5.496044233097003e-05,94,0.42857142857142855,0.42857142857142855,0
2021-03-12 17:29:00,6776177369431457792,LinkedIn,Post,Photo,Stanbic IBTC, ,https://linkedin.com/feed/update/urn:li:activity:6776177369959956481,receive extra n every dollar sent anywhere world stanbic ibtc bank account counter stanbic ibtc bank nationwide offer valid monday march ends saturday may itcanbe,606.0,606.0,2.81,17.0,12.0,12.0,0.0,1.0,0.66,4.0,4.0,2021,1,3,12,17,29,4,0.028052805280528052,0.0010891089108910892,0.7058823529411765,0.0,0.058823529411764705,0.7058823529411765,50.445514845230576,8.834490199620117e-05,162,0.7647058823529411,0.7647058823529411,-1
2021-03-13 11:21:00,6776446987911888896,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6776446988331302913,wonder mike big grin face discovered another way get transactions done convenience visit wwwstanbicibtcbankcom sign internet banking itcanbe,742.0,742.0,2.7,20.0,11.0,11.0,0.0,4.0,0.67,5.0,5.0,2021,1,3,13,11,21,5,0.026954177897574125,0.0009029649595687332,0.55,0.0,0.2,0.55,50.445514845230576,0.0001081714806620153,140,0.75,0.75,-1
2021-03-14 08:15:00,6776762566099120128,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6776762566547931136,showed us pure love looks like celebrate today always happy mothersday describe mum words itcanbe,1416.0,1416.0,3.18,45.0,28.0,28.0,1.0,1.0,1.06,15.0,15.0,2021,1,3,14,8,15,6,0.03177966101694915,0.000748587570621469,0.6222222222222222,0.022222222222222223,0.022222222222222223,0.6222222222222222,50.445514845230576,0.00020642967199112352,97,0.6666666666666666,0.6666666666666666,-1
2021-03-14 15:27:00,6776871282165219328,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6776871282588839936,internet banking mobile app login details alone suspect details compromised please call send email customercarenigeriastanbicibtccom immediately itcanbe,802.0,802.0,2.74,22.0,10.0,10.0,0.0,2.0,1.25,10.0,10.0,2021,1,3,14,15,27,6,0.02743142144638404,0.0015586034912718205,0.45454545454545453,0.0,0.09090909090909091,0.45454545454545453,50.445514845230576,0.00011691850066163918,152,0.5454545454545454,0.5454545454545454,-1
2021-03-15 09:34:00,6777144840795787264,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6777144841181650944,dont play small takes great week ahead powerupmonday mondaymotivation itcanbe,543.0,543.0,3.13,17.0,10.0,10.0,1.0,0.0,1.1,6.0,6.0,2021,1,3,15,9,34,0,0.03130755064456722,0.0020257826887661143,0.5882352941176471,0.058823529411764705,0.0,0.5882352941176471,50.445514845230576,7.91605309965961e-05,77,0.6470588235294118,0.6470588235294118,-1
2021-03-15 13:08:00,6777198868581883904,LinkedIn,Post,Photo,Stanbic IBTC, ,https://linkedin.com/feed/update/urn:li:activity:6777198869320089600,found simple way processing transactions stay tuned itcanbe,437.0,437.0,0.92,4.0,3.0,3.0,0.0,0.0,0.23,1.0,1.0,2021,1,3,15,13,8,0,0.009153318077803204,0.0005263157894736842,0.75,0.0,0.0,0.75,50.445514845230576,6.370746233059391e-05,59,0.75,0.75,0
2021-03-15 15:52:00,6777240011164266498,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6777240011642425344,hear sound future calling yls itcanbe,648.0,648.0,3.24,21.0,14.0,14.0,0.0,0.0,1.08,7.0,7.0,2021,1,3,15,15,52,0,0.032407407407407406,0.0016666666666666668,0.6666666666666666,0.0,0.0,0.6666666666666666,50.445514845230576,9.446781599593788e-05,37,0.6666666666666666,0.6666666666666666,-1
2021-03-15 15:54:00,6777240476018970627,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6777240476547477504,know monitor stockbroking portfolio trade stocks right super app visit wwwlinktreestanbicibtc click download super app start trading itcanbe,393.0,393.0,2.54,10.0,5.0,5.0,0.0,2.0,0.76,3.0,3.0,2021,1,3,15,15,54,0,0.02544529262086514,0.0019338422391857507,0.5,0.0,0.2,0.5,50.445514845230576,5.7292980997536405e-05,140,0.7,0.7,0
2021-03-16 10:00:00,6777513782391386112,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6777513784106852354,smart money dont overindulge things dont need invest things dont understand financialtip itcanbe,616.0,616.0,2.44,15.0,10.0,10.0,0.0,0.0,0.81,5.0,5.0,2021,1,3,16,10,0,1,0.024350649350649352,0.001314935064935065,0.6666666666666666,0.0,0.0,0.6666666666666666,50.445514845230576,8.980273866280515e-05,96,0.6666666666666666,0.6666666666666666,-1
2021-03-16 13:57:00,6777573473066749952,LinkedIn,Post,Video,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:ugcPost:6777573473066749952,better way show love family ensure leave well taken care even absence visit wwwlinktreestanbicibtc click enquiries get started writing itcanbe,1194.0,1194.0,1.42,17.0,11.0,11.0,0.0,0.0,0.5,6.0,6.0,2021,1,3,16,13,57,1,0.01423785594639866,0.0004187604690117253,0.6470588235294118,0.0,0.0,0.6470588235294118,50.445514845230576,0.00017406569799251518,142,0.6470588235294118,0.6470588235294118,-1
2021-03-16 16:17:00,6777608650266550272,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6777608650992193536,let mirror morals dont tell show right thing staysafe itcanbe,453.0,453.0,1.55,7.0,6.0,6.0,0.0,0.0,0.22,1.0,1.0,2021,1,3,16,16,17,1,0.01545253863134658,0.0004856512141280353,0.8571428571428571,0.0,0.0,0.8571428571428571,50.445514845230576,6.604000099716028e-05,61,0.8571428571428571,0.8571428571428571,0
2021-03-17 10:00:00,6777876179501228034,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6777876179941629953,never leave house without shield covid face mask hand sanitiser staysafe itcanbe,666.0,666.0,2.25,15.0,12.0,12.0,0.0,0.0,0.45,3.0,3.0,2021,1,3,17,10,0,2,0.02252252252252252,0.0006756756756756757,0.8,0.0,0.0,0.8,50.445514845230576,9.709192199582505e-05,80,0.8,0.8,-1
2021-03-17 14:01:00,6777936819414687744,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6777936820526166016,brace ride future yls itcanbe,619.0,619.0,2.75,17.0,16.0,16.0,0.0,0.0,0.16,1.0,1.0,2021,1,3,17,14,1,2,0.027463651050080775,0.00025848142164781906,0.9411764705882353,0.0,0.0,0.9411764705882353,50.445514845230576,9.024008966278634e-05,29,0.9411764705882353,0.9411764705882353,-1
2021-03-18 08:07:00,6778210107160305664,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6778210107617513472,covid helped improve global healthcare system magnified challenges find bluetalks podcast dr abasi ene obong answers questions listen click httpslnkdindvydub itcanbe,402.0,402.0,1.74,7.0,6.0,6.0,0.0,0.0,0.25,1.0,1.0,2021,1,3,18,8,7,3,0.017412935323383085,0.0006218905472636816,0.8571428571428571,0.0,0.0,0.8571428571428571,50.445514845230576,5.860503399747998e-05,165,0.8571428571428571,0.8571428571428571,0
2021-03-18 08:08:00,6778210583100567552,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6778210583570325504,pleased announce leading global business magazine european recognised stanbic ibtc stockbrokers best brokerage house nigeria say thank esteemed clients trusting us deliver unparalleled brokerage services win us bestbrokeragehousenigeria itcanbe,1384.0,1384.0,4.62,64.0,48.0,48.0,2.0,1.0,0.94,13.0,13.0,2021,1,3,18,8,8,3,0.046242774566473986,0.0006791907514450867,0.75,0.03125,0.015625,0.75,50.445514845230576,0.0002017645946579908,244,0.796875,0.796875,1
2021-03-18 10:31:00,6778246343249928192,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6778246343698731008,circumstance share personal banking details anybody simply call visit httpslnkdindwpv click update data begin update account stay alert vigilant itcanbe,428.0,428.0,1.64,7.0,4.0,4.0,0.0,0.0,0.7,3.0,3.0,2021,1,3,18,10,31,3,0.016355140186915886,0.0016355140186915887,0.5714285714285714,0.0,0.0,0.5714285714285714,50.445514845230576,6.239540933065034e-05,152,0.5714285714285714,0.5714285714285714,0
2021-03-18 14:08:00,6778301018892460032,LinkedIn,Post,Video,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:ugcPost:6778301018892460032,federal neuropsychiatric hospital yaba medical hub known helping people mental conditions stepped lend helping hand services renovating institutions patient kitchen itcanbe,802.0,802.0,1.25,10.0,4.0,4.0,0.0,1.0,0.62,5.0,5.0,2021,1,3,18,14,8,3,0.012468827930174564,0.000773067331670823,0.4,0.0,0.1,0.4,50.445514845230576,0.00011691850066163918,172,0.5,0.5,0
2021-03-18 16:00:00,6778329183211839488,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6778329183689994240,leading endtoend financial organisation committed driving nigerias growth pleased announce platinum sponsor global trade review west africa virtual summit summit feature conversations around latest developments strategies solutions employed drive trade growth across west africa interested click register part httpslnkdindtzxdr gtrwestafrica tradefinance itcanbe,638.0,638.0,4.08,26.0,12.0,12.0,0.0,1.0,2.04,13.0,13.0,2021,1,3,18,16,0,3,0.04075235109717868,0.0031974921630094043,0.46153846153846156,0.0,0.038461538461538464,0.46153846153846156,50.445514845230576,9.30099793293339e-05,362,0.5,0.5,-1
2021-03-19 09:00:00,6778585852307107840,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6778585852734935040,future ready yls itcanbe,621.0,621.0,3.06,19.0,11.0,11.0,1.0,0.0,1.13,7.0,7.0,2021,1,3,19,9,0,4,0.030595813204508857,0.0018196457326892107,0.5789473684210527,0.05263157894736842,0.0,0.5789473684210527,50.445514845230576,9.053165699610714e-05,24,0.631578947368421,0.631578947368421,-1
2021-03-19 12:00:00,6778631153688555520,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6778631154116390912,special day week say goodbye emails briefs always look forward friday even monday tgif itcanbe,422.0,422.0,2.37,10.0,3.0,3.0,1.0,0.0,1.42,6.0,6.0,2021,1,3,19,12,0,4,0.023696682464454975,0.0033649289099526064,0.3,0.1,0.0,0.3,50.445514845230576,6.152070733068794e-05,94,0.4,0.4,0
2021-03-19 14:00:00,6778661375305641984,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6778661375741829120,better time bloom women mean business hop lets show done visit httpslnkdindeqiixg register part move blueblossom itcanbe,2331.0,2331.0,4.76,111.0,48.0,48.0,2.0,3.0,2.49,58.0,58.0,2021,1,3,19,14,0,4,0.047619047619047616,0.0010682110682110682,0.43243243243243246,0.018018018018018018,0.02702702702702703,0.43243243243243246,50.445514845230576,0.00033982172698538766,120,0.4774774774774775,0.4774774774774775,1
2021-03-19 15:39:00,6778686246152626176,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6778686246542696448,like beta tin interbank transfer fee easewallet n start transacting easewallet today stanbic ibtc mobile app dialing itcanbe,544.0,544.0,1.65,9.0,6.0,6.0,0.0,0.0,0.55,3.0,3.0,2021,1,3,19,15,39,4,0.016544117647058824,0.001011029411764706,0.6666666666666666,0.0,0.0,0.6666666666666666,50.445514845230576,7.93063146632565e-05,124,0.6666666666666666,0.6666666666666666,0
2021-03-19 18:21:00,6778727147432366080,LinkedIn,Post,Video,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:ugcPost:6778727147432366080,youre given task matter little insignificant give best people begin notice quality work womanatwork listen sakeenat bakare fca ed business development stanbic ibtc insurance limited share important lessons career journey far please share us learnt watching video bwn itcanbe,4637.0,4637.0,3.19,148.0,59.0,59.0,6.0,6.0,1.66,77.0,77.0,2021,1,3,19,18,21,4,0.031917187836963554,0.0003579900797929696,0.39864864864864863,0.04054054054054054,0.04054054054054054,0.39864864864864863,50.445514845230576,0.0006759988623042653,274,0.4797297297297297,0.4797297297297297,1
2021-03-20 07:50:00,6778930607851352064,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6778930608279175168,mutual funds grow money short long term visit wwwlinktreestanbicibtc click want know various investment options get started neverstopinvesting itcanbe,513.0,513.0,1.95,10.0,1.0,1.0,0.0,0.0,1.75,9.0,9.0,2021,1,3,20,7,50,5,0.01949317738791423,0.00341130604288499,0.1,0.0,0.0,0.1,50.445514845230576,7.478702099678416e-05,150,0.1,0.1,0
2021-03-20 13:00:00,6779008651228151809,LinkedIn,Post,Photo,Stanbic IBTC,Blessing Ubah,https://linkedin.com/feed/update/urn:li:activity:6779008651765022720,happiness state mind comes positive attitude free mind past regrets optimistic better future let words affirmation mantra year despite happening around destined greatness itcanbe internationaldayofhappiness,674.0,674.0,3.56,24.0,15.0,15.0,0.0,0.0,1.34,9.0,9.0,2021,1,3,20,13,0,5,0.03560830860534125,0.0019881305637982198,0.625,0.0,0.0,0.625,50.445514845230576,9.825819132910823e-05,206,0.625,0.625,-1
